http://www.gruppofolkmoffa.com/contatti.html,,1,ERROR: HTTP Error 999: AW Special Error
http://www.gruppofolkcastellotesino.it/contatti.html,Contatti - Gruppo Folk di Castello Tesino,2
http://www.gruppofolk.it/contatti/71-uncategorised,Contatti,3
http://www.gruppofolk.it/contatti,Contatti,4
http://www.figulinas.it/contatti/,Associazione Culturale Gruppo Folk Figulinas: Contatti,5
http://www.cittadicustonaci.it/gruppo-folk-cala-bukutu/58-contatti-gruppo-folk-cala-bukutu,Custonaci portale sulla Città Internazionale dei Marmi - CIVITAS MARIAE - - Contatti Gruppo Folk Cala Bukutu,6
http://www.gruppofolcloristicotrevigiano.com/wp/contatti/,Contatti – Gruppo Folkloristico Trevigiano,7
http://www.gruppofolkdolianova.com/contatti.php,"Contatti - Gruppo Folk ""Citt di Dolianova""",8
http://www.folkbosino.org/contatti.html,,9,ERROR: HTTP Error 999: AW Special Error
http://www.gruppofolkgrosio.com/contatti.html,"Gruppo Folk ""La Tradizion"" Grosio  - Contatti",10
http://www.gruppofolkcittaiglesias.it/wp/?p=165,,11,ERROR: timed out
https://www.gruppofolkmezzano.it/contatti/,Gruppo Folkloristico di Mezzano :: Contatti,12
http://grupporevinot.altervista.org/contatti/,Contatti/Associazione Gruppo Folkloristico Revinot,13
http://www.gruppofolkloristicoarconatese.it/contatti.html,,14,ERROR: HTTP Error 999: AW Special Error
https://www.gruppofolkcesio.it/it/contatti,GRUPPO FOLKLORICO DI CESIOMAGGIORE - CONTATTI,15
https://laclicca.com/contatti-2/,,16,ERROR: Remote end closed connection without response
http://www.comune.nuoro.it/media/downloads/SagraRedentore/2015/Redentore2015_GruppiFolk.pdf,,17,ERROR: 'NoneType' object has no attribute 'text'
https://www.trentinofamiglia.it/Punti-di-contatto-organizzazioni-esterne/GRUPPO-FOLK-CARANO,GRUPPO FOLK CARANO / Punti di contatto organizzazioni esterne / Trentino Famiglia - Trentino famiglia,18
https://www.comune.courmayeur.ao.it/vivere-il-territorio/associazionismo/gruppo-folkloristico-les-badochys,Gruppo folkloristico Les Badochys,19
https://www.gruppofolkloristicocittadiagrigento.it/contatti/,,20,ERROR: The read operation timed out
http://www.gruppofolkbarigazzo.com/contatti/,Contatti – Gröpp Fulkluristik ad Barigaza,21
http://www.prolocouta.it/ita/index-gruppofolk.asp,Gruppo Folk di Uta,22
https://narami.jimdofree.com/contatti-gruppo/,Contatti - gruppo folk Sardo narami JimdoPage!,23
http://www.comune.siniscola.nu.it/servizi/canali/1040?aor=desc,            Canali tematici                        | Comune di Siniscola                        ,24
http://www.prolocoiglesias.it/gruppo-folk-is-meurreddus/,"Gruppo folk ""Is Meurreddus"" - Pro Loco Iglesias",25
http://bandapassons.it/gfp/contatti/,Contatti - Gruppo Folkloristico di Passons,26
https://rezija.com/it/gruppo-folkloristico-val-resia/chi-siamo/,Gruppo folkloristico Val Resia - Chi siamo | Val Resia,27
https://www.ortobene.it/sezione_6.htm,"Contattaci - Gruppo Folk Ortobene Nuoro, Sardegna, Italia",28
http://www.sorrentofolk.it/contatti.php,Contatti Sorrento Folk,29
https://www.jammway.it/orevotapolo/,"O'Revotapopolo un gruppo folk ""fai da te"" Jammway.it",30
http://horenak.belohrad.net/it/kontakt.html,Gruppo folkloristico Hořeňák - Contatti,31
http://www.appenninomodenese.net/apmo/index.cfm?event=page&qpTemaID=0&qpTAS3=70205&qpgeo3=10070&qpNEWS_ID=3469&qpParolaChiave=&qpPeriodoID=0&qpOrderBy=&qpRowNro=7,Appennino Modenese - Scheda,32
https://www.comune.irgoli.nu.it/index.php/vivere/cultura/20,            Associazioni culturali e sportive                        | Comune di Irgoli                        ,33
http://www.gruppofolk2000.it/folk%20-%20contatti.htm,:: Gruppo Folk 2000 ::,34
http://www.gruppofolkcanazei.com/contatti/,Contatti | Gruppo Folk Canazei,35
http://www.chinoermacora.it/Chino_Ermacora/Contatti.html,,36,ERROR: HTTP Error 999: AW Special Error
http://www.gruppofolkollolai.it/contatti,,37,ERROR: timed out
http://www.siciliabedda.it/ita/contatti.html,"Gruppo Folkloristico ""SICILIA BEDDA"" - Contatti",38
https://www.youtube.com/watch?v=0PJjjjbuWkM,Gruppo folk Sicilia Bedda Junior (presentazione e contatti) - YouTube,39
http://www.alberobellofolklore.it/,Alberobello Folklore Gruppo Folkloristico Citta' dei Trulli,40
https://it-it.facebook.com/GRUPPO-FOLK-ITALIANO-alla-Casadei-della-Scuola-di-Ballo-Malpassi-44539846425/about/,GRUPPO FOLK ITALIANO 'alla Casadei' della Scuola di Ballo Malpassi - Informazioni | Facebook,41
